Customer ID,Total_Spend,Invoice,Quantity
18242.0,3605.21,8,2021
18243.0,515.78,1,221
18244.0,568.64,2,856
18245.0,6236.2300000000005,23,5078
18246.0,758.8199999999999,3,214
18247.0,721.43,6,305
18248.0,783.02,4,501
18249.0,95.34,1,128
18250.0,342.92,2,198
18251.0,26278.86,9,39639
18252.0,1457.19,8,926
18253.0,317.88,1,128
18254.0,267.9,1,188
18255.0,303.15,2,201
18256.0,60.599999999999994,2,110
18257.0,4496.8,18,2329
18258.0,2040.97,8,1973
18259.0,3941.9,7,1274
18260.0,9737.1,32,5208
18261.0,324.24,2,146
18262.0,577.54,3,552
18263.0,1211.08,4,1467
18264.0,603.25,1,241
18265.0,801.51,2,311
18266.0,251.1,1,138
18267.0,252.87,2,131
18268.0,1451.22,8,702
18269.0,138.9,2,70
18270.0,400.35,4,205
18271.0,680.85,2,319
18272.0,4347.33,11,2871
18273.0,357.0,4,140
18274.0,1.7763568394002505e-15,2,0
18275.0,741.85,2,417
18276.0,1620.67,10,1239
18277.0,1111.38,8,444
18278.0,414.20000000000005,2,140
18279.0,231.33999999999997,1,630
18280.0,472.45000000000005,3,192
18281.0,201.14,2,146
18282.0,176.6,3,98
18283.0,2664.9,22,1679
18284.0,436.68,2,493
18285.0,427.0,1,145
18286.0,1188.43,3,592
18287.0,4177.89,8,3011
